frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
111,379.63,691.78,0.95,364.81,666.2,0.57,356.1,678.93,0.96,0.0,0.0,0.16,309.04,699.64,0.97,337.1,770.44,0.98,283.12,782.69,1.0,281.08,889.84,0.83,254.71,890.24,0.99,351.61,978.16,0.73,307.35,982.85,0.98,324.94,1015.26,1.0,276.05,1011.62,1.0,382.73,1174.26,0.99,249.02,1106.23,1.0,416.77,1296.43,0.97,141.78,1156.01,0.98
112,384.68,692.48,0.96,390.01,677.37,0.7,367.11,681.03,0.96,0.0,0.0,0.28,327.76,699.8,0.94,374.64,789.07,0.97,284.08,790.89,1.0,353.55,903.32,0.87,243.28,915.08,0.99,392.88,988.21,0.85,248.98,1033.27,0.99,336.04,1011.83,0.99,275.86,1010.93,1.0,360.83,1195.21,0.98,309.73,1164.51,0.99,381.48,1333.55,0.94,314.94,1280.17,0.97
113,401.29,704.53,0.97,403.32,687.69,0.66,379.59,692.61,0.96,0.0,0.0,0.23,333.76,714.26,0.95,374.92,813.99,0.98,300.55,803.68,1.0,384.02,940.44,0.89,217.27,909.95,1.0,453.55,968.15,0.88,196.01,1021.49,0.99,318.82,1035.89,1.0,278.54,1035.24,1.0,353.71,1193.55,0.99,369.64,1199.07,1.0,297.76,1353.22,0.95,301.0,1367.65,0.98
114,402.65,704.15,0.97,406.67,691.26,0.79,380.23,689.54,0.94,0.0,0.0,0.34,340.84,709.94,0.89,397.38,818.01,0.99,311.14,794.03,1.0,411.89,920.43,0.93,210.87,890.78,0.99,465.51,911.7,0.92,167.69,984.57,0.98,341.36,1034.56,1.0,290.51,1025.53,1.0,365.7,1169.54,0.99,358.11,1167.93,0.99,243.56,1318.08,0.93,232.45,1326.33,0.95
115,414.6,692.39,0.95,415.32,679.86,0.72,389.31,679.2,0.91,0.0,0.0,0.3,346.33,700.88,0.89,416.58,812.6,0.99,313.98,776.82,1.0,440.81,900.71,0.94,207.56,854.75,0.99,491.56,851.8,0.91,166.73,961.93,0.97,359.24,1030.25,1.0,313.08,1012.15,1.0,323.85,1172.35,0.99,405.42,1136.95,0.99,201.83,1317.82,0.93,343.28,1270.48,0.95
116,414.99,687.56,0.98,417.19,676.13,0.8,389.97,675.44,0.97,0.0,0.0,0.26,348.8,699.86,0.93,422.87,819.79,0.99,317.69,772.25,1.0,455.68,911.58,0.92,198.4,844.88,1.0,484.07,826.53,0.91,175.77,944.4,0.99,358.35,1022.72,1.0,308.85,1002.67,1.0,350.04,1147.92,0.99,414.8,1129.68,1.0,204.81,1305.99,0.97,305.92,1300.25,0.98
117,422.11,678.54,0.94,0.0,0.0,0.49,399.72,669.67,0.94,0.0,0.0,0.14,354.51,686.46,0.95,409.47,790.11,0.99,321.92,769.28,1.0,452.45,895.95,0.89,228.91,873.82,1.0,494.86,856.85,0.83,205.37,969.8,0.99,366.66,1014.25,1.0,346.58,1012.19,1.0,279.01,1151.94,1.0,488.67,1176.62,1.0,121.15,1245.85,0.98,499.2,1301.07,0.99
118,424.72,673.07,0.95,437.64,661.3,0.57,406.47,663.82,0.94,0.0,0.0,0.25,367.3,679.08,0.93,422.62,776.38,0.99,328.14,785.57,1.0,455.02,887.07,0.92,237.2,917.02,1.0,489.94,925.27,0.87,261.81,1017.56,0.99,394.38,1008.46,1.0,366.22,1026.66,1.0,317.75,1138.6,1.0,480.96,1217.05,1.0,172.31,1213.69,0.99,504.92,1346.18,0.99
119,441.59,680.61,0.96,454.48,667.97,0.62,426.1,670.62,0.95,0.0,0.0,0.28,383.34,685.99,0.95,424.12,781.44,0.99,332.42,798.37,1.0,447.58,904.72,0.9,269.1,933.66,1.0,482.58,992.63,0.87,343.83,1023.27,0.99,395.53,1017.18,1.0,361.19,1040.16,1.0,353.46,1155.43,0.99,466.04,1236.48,1.0,248.65,1257.28,0.97,500.31,1385.0,0.99
120,455.05,689.07,0.94,457.82,671.55,0.58,436.45,677.5,0.95,0.0,0.0,0.18,390.51,700.04,0.94,440.27,791.54,0.95,343.75,814.02,1.0,436.48,926.08,0.73,321.68,958.3,0.99,451.25,1021.48,0.73,413.38,1020.06,0.98,424.58,1038.89,0.99,365.56,1054.95,1.0,450.98,1219.5,0.98,438.67,1240.73,1.0,428.4,1407.98,0.95,436.54,1424.9,0.98
121,466.53,695.93,0.92,0.0,0.0,0.5,447.94,683.28,0.94,0.0,0.0,0.14,399.65,704.63,0.94,443.5,797.08,0.94,367.44,822.65,1.0,445.6,936.83,0.72,385.46,978.48,0.99,480.56,970.7,0.71,497.77,968.17,0.98,428.41,1050.49,1.0,369.97,1071.78,1.0,486.15,1207.64,1.0,422.49,1271.2,1.0,389.26,1320.7,0.99,330.96,1421.06,1.0
122,477.98,692.63,0.93,0.0,0.0,0.5,457.61,678.88,0.95,0.0,0.0,0.1,406.36,701.1,0.93,443.96,792.56,0.94,392.65,813.18,1.0,466.3,919.46,0.74,418.92,948.6,1.0,499.62,916.57,0.74,520.69,889.39,0.99,434.08,1047.06,1.0,378.21,1067.17,1.0,525.51,1179.33,1.0,406.94,1256.66,1.0,401.06,1259.22,0.99,235.38,1381.32,1.0
123,493.86,676.29,0.96,495.1,660.43,0.63,472.67,666.05,0.97,0.0,0.0,0.12,423.18,693.82,0.94,466.74,774.47,0.96,408.19,795.19,1.0,477.47,896.6,0.82,445.1,923.05,1.0,502.2,843.86,0.77,521.66,841.04,0.98,458.28,1022.58,1.0,389.81,1040.34,1.0,560.31,1159.46,1.0,356.03,1225.57,1.0,520.85,1289.8,0.98,186.43,1392.04,0.99
124,510.98,670.92,0.97,507.74,649.83,0.63,489.0,657.76,0.98,0.0,0.0,0.12,436.29,681.63,0.96,462.38,759.45,0.97,423.31,781.07,1.0,450.96,894.37,0.84,460.46,915.86,1.0,510.9,842.85,0.77,544.39,844.33,0.98,469.94,1018.99,1.0,406.3,1035.6,1.0,601.31,1157.49,0.99,343.44,1201.28,1.0,614.08,1299.61,0.98,158.06,1358.16,0.99
125,532.7,662.12,0.95,523.75,636.6,0.53,510.73,647.19,0.97,0.0,0.0,0.17,452.74,674.46,0.97,434.42,745.82,0.98,443.23,780.14,1.0,362.4,888.38,0.88,459.07,924.47,0.99,426.39,910.69,0.78,568.67,895.08,0.98,457.05,1021.0,1.0,417.12,1039.35,1.0,612.73,1195.56,0.98,339.29,1217.0,0.99,646.24,1317.0,0.9,126.25,1321.67,0.95
126,555.26,658.31,0.94,0.0,0.0,0.5,533.69,641.59,0.96,0.0,0.0,0.2,476.59,666.86,0.97,465.17,751.6,0.97,457.46,767.51,1.0,397.08,909.49,0.83,447.41,917.44,0.99,511.09,962.02,0.7,551.6,974.3,0.97,470.7,1024.17,1.0,430.09,1031.21,1.0,611.17,1227.22,0.98,376.72,1211.62,0.99,640.94,1340.8,0.9,202.6,1294.44,0.95
127,580.72,669.84,0.94,0.0,0.0,0.42,552.02,654.59,0.96,0.0,0.0,0.14,494.23,681.3,0.98,490.64,756.3,0.98,482.33,781.35,1.0,405.63,915.17,0.79,456.15,921.56,0.99,496.8,1023.73,0.68,501.38,1043.89,0.97,478.25,1047.87,1.0,455.5,1049.15,1.0,568.58,1254.68,0.99,446.87,1188.86,1.0,615.39,1410.6,0.96,309.95,1264.73,0.98
128,581.28,673.31,0.94,0.0,0.0,0.48,565.92,659.44,0.95,0.0,0.0,0.23,518.31,678.9,0.96,516.33,784.25,0.98,485.48,792.19,1.0,506.68,925.9,0.86,427.72,921.63,1.0,573.74,1010.63,0.86,436.7,1059.95,0.99,490.29,1050.3,1.0,476.27,1060.2,1.0,527.35,1243.41,0.99,556.68,1272.9,1.0,496.23,1402.38,0.97,520.6,1455.92,0.99
129,604.26,678.68,0.93,597.78,660.88,0.52,580.46,662.61,0.9,0.0,0.0,0.2,532.68,686.95,0.93,539.07,801.09,0.99,506.23,791.03,1.0,542.31,927.87,0.94,417.5,921.25,0.99,646.98,971.62,0.92,380.6,1046.3,0.98,494.12,1071.14,1.0,481.16,1068.03,1.0,538.6,1238.5,0.99,582.04,1227.35,1.0,423.16,1409.46,0.95,447.89,1384.19,0.97
130,610.48,675.13,0.93,0.0,0.0,0.44,580.55,662.88,0.91,0.0,0.0,0.15,536.06,693.23,0.95,578.1,810.45,0.99,509.27,774.86,1.0,570.81,924.62,0.95,401.44,879.47,1.0,673.82,895.55,0.9,362.03,1000.15,0.99,498.7,1075.72,1.0,478.85,1050.76,1.0,491.67,1246.08,1.0,612.18,1163.75,1.0,337.5,1419.48,0.99,491.0,1289.66,1.0
131,621.18,669.92,0.96,608.28,656.13,0.53,591.82,658.55,0.95,0.0,0.0,0.15,542.85,685.07,0.96,588.06,810.42,1.0,518.93,757.18,1.0,605.62,920.34,0.96,400.81,842.13,1.0,688.71,839.61,0.9,360.4,960.23,0.99,519.03,1058.81,1.0,517.59,1027.67,1.0,455.83,1231.58,1.0,696.07,1146.85,1.0,271.95,1417.23,0.99,615.25,1289.0,1.0
132,628.69,662.69,0.95,0.0,0.0,0.44,604.89,653.63,0.94,0.0,0.0,0.11,559.77,676.55,0.96,598.99,797.82,0.99,531.1,760.38,1.0,637.37,906.2,0.92,423.61,860.6,1.0,684.5,822.09,0.86,391.06,971.51,0.99,544.99,1036.15,1.0,547.26,1023.8,1.0,462.46,1168.18,1.0,730.75,1169.73,1.0,261.85,1322.57,0.99,689.25,1347.45,1.0
133,649.11,653.08,0.93,0.0,0.0,0.38,627.09,645.99,0.93,0.0,0.0,0.14,578.32,667.63,0.96,597.18,764.82,0.99,552.43,766.25,1.0,625.24,878.29,0.91,454.61,894.37,1.0,698.55,867.47,0.83,449.22,1008.38,0.99,564.27,1025.51,1.0,579.28,1036.3,1.0,458.37,1164.28,1.0,740.47,1213.18,1.0,287.95,1273.75,0.99,764.66,1354.41,0.99
134,670.24,655.86,0.88,0.0,0.0,0.23,651.33,648.04,0.89,0.0,0.0,0.11,602.2,669.86,0.96,606.64,758.5,0.99,568.11,777.42,1.0,630.05,889.39,0.88,483.16,924.22,1.0,700.14,943.91,0.8,537.2,1017.1,0.99,587.43,1019.04,1.0,597.25,1039.88,1.0,518.44,1177.82,1.0,755.32,1240.12,1.0,364.12,1240.98,0.99,779.46,1327.68,1.0
135,689.27,661.61,0.84,0.0,0.0,0.25,671.39,652.73,0.88,0.0,0.0,0.13,622.54,677.17,0.94,631.62,761.67,0.97,581.44,797.11,1.0,626.89,901.07,0.76,538.63,952.34,0.99,665.49,1007.75,0.68,651.78,1021.77,0.98,612.55,1020.6,1.0,598.83,1049.53,1.0,606.71,1170.93,0.99,725.0,1244.53,1.0,494.78,1264.1,0.98,729.04,1362.87,0.99
136,702.56,672.55,0.85,0.0,0.0,0.26,688.94,660.39,0.9,0.0,0.0,0.15,645.59,690.06,0.96,630.16,784.95,0.96,616.2,811.33,1.0,632.02,927.98,0.73,626.28,962.37,0.99,708.7,967.79,0.71,727.27,981.88,0.98,612.71,1038.42,0.99,603.1,1053.34,1.0,673.01,1228.77,0.99,677.48,1249.77,1.0,636.09,1405.37,0.97,621.09,1430.56,0.99
137,718.03,680.46,0.86,0.0,0.0,0.29,699.63,667.44,0.89,0.0,0.0,0.09,647.57,696.55,0.91,654.33,784.17,0.92,638.32,817.92,0.99,684.53,913.94,0.7,675.92,969.53,0.99,757.9,911.62,0.7,792.32,915.08,0.97,639.89,1045.33,0.99,619.31,1066.86,1.0,731.66,1185.53,0.98,696.54,1245.4,1.0,591.48,1286.98,0.95,530.64,1372.04,0.97
138,725.79,672.97,0.92,0.0,0.0,0.44,712.78,660.82,0.92,0.0,0.0,0.2,667.95,686.99,0.94,632.29,772.17,0.98,672.1,799.49,1.0,569.78,917.34,0.9,723.24,921.31,1.0,551.76,968.7,0.85,805.38,853.51,0.99,641.06,1020.63,1.0,632.46,1043.71,1.0,769.56,1130.13,1.0,635.41,1220.39,1.0,677.02,1230.37,0.98,432.08,1375.26,0.99
139,735.16,663.61,0.93,0.0,0.0,0.5,724.51,650.79,0.91,0.0,0.0,0.24,675.7,673.12,0.92,631.49,749.46,0.99,680.8,779.74,1.0,569.98,880.23,0.96,745.55,890.84,1.0,544.17,953.59,0.93,801.73,818.72,0.99,668.18,998.41,1.0,656.01,1020.55,1.0,799.95,1108.48,1.0,592.25,1189.01,1.0,759.54,1235.82,0.98,386.44,1357.76,0.99
140,748.79,651.66,0.95,742.13,633.28,0.58,735.47,639.68,0.93,0.0,0.0,0.38,691.72,668.52,0.96,629.41,732.76,0.99,705.75,781.75,1.0,551.99,846.11,0.98,774.55,872.44,1.0,553.39,924.34,0.95,815.65,805.01,0.99,674.27,976.09,1.0,678.12,1003.26,1.0,818.66,1104.73,1.0,579.36,1168.3,1.0,844.87,1226.72,0.98,379.23,1306.13,0.99
141,766.31,654.3,0.94,746.9,629.17,0.54,751.37,640.56,0.91,0.0,0.0,0.39,706.91,667.45,0.96,635.96,725.06,1.0,716.05,775.39,1.0,562.76,843.9,0.99,770.24,873.44,1.0,578.2,935.22,0.95,843.57,851.41,0.98,682.02,963.9,1.0,692.93,986.15,1.0,827.16,1134.56,1.0,600.68,1157.14,1.0,891.78,1240.59,0.98,388.18,1233.29,0.99
142,785.89,655.41,0.91,0.0,0.0,0.39,770.91,639.58,0.9,0.0,0.0,0.27,728.01,661.0,0.97,655.15,732.71,1.0,724.52,760.29,1.0,595.11,870.26,0.97,753.89,875.03,0.99,625.38,958.38,0.92,827.75,942.64,0.98,685.68,976.28,1.0,702.59,986.35,1.0,809.17,1152.0,1.0,654.46,1137.01,1.0,888.78,1251.25,0.98,488.32,1188.44,0.98
143,792.79,660.74,0.84,0.0,0.0,0.23,776.18,644.41,0.88,0.0,0.0,0.17,735.02,667.01,0.98,674.7,746.21,0.98,731.17,765.38,1.0,633.12,873.89,0.83,735.47,884.11,0.99,708.4,969.64,0.74,766.88,998.56,0.97,697.66,994.61,0.99,721.75,996.27,1.0,776.47,1182.41,0.99,704.25,1131.15,0.99,833.42,1305.07,0.95,601.09,1191.18,0.98
144,790.36,666.3,0.81,0.0,0.0,0.25,784.46,651.71,0.85,0.0,0.0,0.19,752.0,666.02,0.93,699.46,750.79,0.94,726.49,767.96,0.99,700.59,870.78,0.71,696.4,898.55,0.99,765.36,950.09,0.71,711.5,1013.45,0.97,693.33,984.49,0.98,712.52,995.57,0.99,765.94,1150.23,0.98,781.89,1171.82,0.99,747.57,1308.73,0.93,727.0,1347.83,0.97
145,794.96,670.22,0.92,0.0,0.0,0.48,780.28,655.1,0.92,0.0,0.0,0.16,740.8,673.05,0.93,735.19,775.44,0.97,719.04,771.63,1.0,748.47,874.41,0.85,671.35,890.13,0.99,812.04,905.66,0.85,666.63,984.74,0.99,722.41,996.07,0.99,715.35,996.32,1.0,781.81,1127.75,0.99,792.34,1137.9,1.0,649.84,1256.79,0.96,636.9,1282.64,0.98
146,802.3,666.91,0.9,0.0,0.0,0.34,780.05,655.38,0.87,0.0,0.0,0.16,745.8,677.43,0.96,746.19,774.49,0.99,731.57,744.6,1.0,753.11,863.51,0.93,673.51,833.16,1.0,825.51,837.21,0.86,647.89,932.39,0.99,695.16,996.94,1.0,710.25,974.98,1.0,678.03,1147.11,1.0,825.36,1067.89,1.0,561.06,1301.66,0.99,751.25,1171.4,0.99
147,796.76,659.54,0.89,0.0,0.0,0.35,780.26,650.7,0.83,0.0,0.0,0.18,752.5,668.62,0.92,763.55,755.9,0.99,732.9,734.98,1.0,791.58,835.88,0.94,662.8,825.14,1.0,826.44,779.91,0.87,628.69,912.94,0.98,718.33,975.12,1.0,735.74,959.47,1.0,651.65,1114.71,1.0,865.51,1068.78,1.0,500.33,1271.07,0.98,816.05,1201.66,0.99
148,799.23,654.12,0.87,0.0,0.0,0.24,786.14,644.54,0.86,0.0,0.0,0.1,749.33,657.46,0.95,742.05,749.64,0.99,715.38,732.45,1.0,786.23,820.34,0.91,656.66,832.1,1.0,830.26,769.61,0.82,649.2,919.41,0.99,711.29,957.33,1.0,735.03,950.46,1.0,631.39,1088.77,1.0,883.64,1079.38,1.0,473.97,1212.46,0.99,883.94,1208.9,0.99
149,802.44,645.84,0.8,0.0,0.0,0.17,789.33,638.23,0.8,0.0,0.0,0.11,754.72,653.02,0.94,739.02,735.72,0.98,730.9,733.3,1.0,763.93,825.93,0.87,673.89,839.57,1.0,821.8,827.87,0.78,687.85,940.77,0.99,715.33,941.27,1.0,744.5,947.32,1.0,642.48,1073.7,1.0,884.71,1103.03,1.0,497.55,1141.12,0.98,900.61,1193.59,0.99
150,806.29,654.46,0.76,0.0,0.0,0.16,796.28,646.47,0.8,0.0,0.0,0.12,763.56,660.63,0.94,738.99,732.11,0.97,731.25,746.37,1.0,744.0,848.07,0.79,682.48,870.02,1.0,803.08,901.29,0.71,742.92,947.13,0.99,721.75,935.22,1.0,743.09,950.54,1.0,678.03,1069.81,0.99,873.13,1116.7,1.0,559.06,1119.71,0.98,886.28,1194.73,0.99
151,800.31,662.44,0.62,0.0,0.0,0.09,793.83,652.54,0.71,0.0,0.0,0.09,762.01,667.87,0.91,714.02,731.76,0.9,732.68,769.91,1.0,718.24,841.12,0.63,717.6,896.84,0.99,779.96,896.08,0.64,794.71,937.68,0.98,707.88,948.15,0.99,731.53,976.19,1.0,719.57,1061.03,0.99,832.16,1137.14,1.0,642.81,1118.69,0.97,817.3,1237.34,0.99
152,798.81,667.98,0.73,0.0,0.0,0.18,790.64,656.56,0.78,0.0,0.0,0.16,764.88,676.71,0.92,733.43,751.31,0.94,745.96,768.85,0.99,734.6,877.4,0.72,769.4,893.88,0.99,796.67,906.26,0.68,857.87,897.99,0.97,716.8,955.78,0.99,722.72,965.35,1.0,770.79,1102.73,0.98,778.66,1116.38,0.99,734.79,1239.86,0.94,719.78,1259.8,0.97
153,784.62,669.99,0.71,0.0,0.0,0.16,777.65,659.97,0.7,0.0,0.0,0.16,744.01,682.89,0.89,696.03,749.5,0.97,736.42,780.62,1.0,645.74,862.58,0.89,794.12,881.81,0.99,629.61,925.75,0.86,875.89,837.65,0.98,701.6,949.1,1.0,714.83,966.97,1.0,772.17,1069.11,0.99,757.53,1116.37,1.0,679.49,1180.83,0.96,637.06,1251.87,0.98
154,776.01,664.32,0.71,0.0,0.0,0.23,769.36,653.14,0.57,0.0,0.0,0.33,740.06,674.17,0.8,673.74,728.56,0.99,749.75,766.05,0.99,612.94,817.72,0.97,813.6,838.37,0.99,589.35,884.46,0.95,870.18,774.3,0.98,692.73,907.51,1.0,717.98,932.07,1.0,792.31,1004.1,1.0,724.32,1081.7,1.0,695.3,1099.44,0.99,561.43,1219.46,0.99
155,770.3,657.21,0.78,0.0,0.0,0.31,762.85,645.87,0.67,0.0,0.0,0.29,737.92,663.95,0.85,662.79,710.29,0.97,744.16,742.14,0.99,603.49,785.21,0.94,807.19,801.54,0.99,576.08,859.78,0.93,838.0,791.51,0.98,685.56,883.34,1.0,706.79,905.98,1.0,817.36,967.63,0.99,695.71,1024.31,1.0,808.1,1089.23,0.98,550.31,1168.62,0.98
156,757.74,653.92,0.81,0.0,0.0,0.38,748.73,641.8,0.68,0.0,0.0,0.47,723.96,659.36,0.87,651.8,702.27,0.99,740.2,740.86,1.0,584.23,787.59,0.98,799.12,806.08,0.99,576.92,860.78,0.95,827.71,769.4,0.97,683.39,881.89,1.0,711.85,901.65,1.0,794.42,997.75,1.0,662.51,1032.93,1.0,814.11,1111.23,0.99,520.03,1144.82,0.99
157,751.35,644.87,0.78,0.0,0.0,0.27,740.53,633.23,0.71,0.0,0.0,0.3,721.7,652.79,0.91,652.9,700.13,0.98,735.01,732.83,1.0,592.57,799.53,0.95,802.5,812.41,0.99,586.3,854.55,0.89,844.6,789.6,0.97,678.46,887.78,1.0,705.85,901.25,1.0,787.91,1027.03,0.99,670.87,1027.86,0.99,825.6,1116.37,0.95,527.37,1089.31,0.97
158,740.72,648.61,0.75,0.0,0.0,0.31,730.97,635.31,0.63,0.0,0.0,0.4,717.94,651.08,0.89,647.47,714.84,0.99,736.03,725.8,0.99,607.84,814.37,0.96,782.51,814.06,0.98,612.32,872.05,0.91,805.94,865.04,0.96,674.08,889.08,1.0,716.35,890.13,1.0,749.66,1038.07,0.99,693.4,1010.33,0.99,785.4,1132.72,0.96,577.81,1065.21,0.97
159,728.52,656.16,0.55,0.0,0.0,0.16,727.72,643.97,0.53,0.0,0.0,0.32,715.09,653.45,0.89,632.9,721.93,0.97,715.78,726.5,0.99,620.73,821.2,0.83,746.99,817.56,0.96,635.25,878.53,0.7,766.87,891.29,0.9,658.64,887.48,0.99,709.16,892.98,1.0,689.42,1015.5,0.99,709.72,1023.94,0.99,739.65,1133.14,0.97,719.71,1144.39,0.98
160,0.0,0.0,0.42,0.0,0.0,0.1,0.0,0.0,0.43,0.0,0.0,0.22,715.56,659.76,0.82,639.11,727.03,0.89,711.64,732.43,0.98,618.14,824.84,0.65,719.24,828.69,0.96,639.57,906.13,0.6,731.52,919.75,0.91,644.63,897.47,0.97,690.6,901.22,0.99,704.83,1025.63,0.97,726.32,1030.43,0.99,688.58,1138.79,0.93,671.67,1152.71,0.96
161,712.57,666.64,0.55,0.0,0.0,0.16,707.04,653.14,0.58,0.0,0.0,0.2,694.66,662.97,0.86,638.16,738.66,0.89,695.4,732.12,0.98,623.84,829.37,0.58,699.71,823.36,0.96,662.12,887.34,0.51,689.13,905.53,0.9,634.84,905.51,0.97,675.91,899.78,0.99,687.02,1028.1,0.96,722.85,1005.02,0.99,618.33,1140.47,0.94,636.23,1113.27,0.97
162,702.78,665.54,0.69,0.0,0.0,0.26,696.27,653.99,0.71,0.0,0.0,0.23,679.31,662.76,0.86,637.58,733.01,0.9,675.79,728.07,0.98,623.45,814.99,0.58,670.93,812.34,0.95,0.0,0.0,0.49,666.94,893.29,0.88,632.69,895.05,0.96,668.92,889.5,0.98,643.1,1001.27,0.95,720.65,975.74,0.98,561.93,1115.78,0.93,664.05,1080.93,0.96
163,697.96,660.9,0.62,0.0,0.0,0.15,691.39,650.71,0.68,0.0,0.0,0.14,675.57,661.31,0.91,640.18,728.53,0.94,664.31,719.66,0.99,653.59,797.2,0.61,651.36,798.82,0.98,0.0,0.0,0.41,657.15,867.44,0.9,624.65,896.96,0.99,664.16,887.45,1.0,598.2,998.01,0.99,746.91,957.61,1.0,499.09,1119.91,0.98,723.67,1059.76,0.99
164,693.67,651.83,0.63,0.0,0.0,0.13,686.66,644.31,0.66,0.0,0.0,0.11,668.18,656.37,0.89,646.56,716.06,0.93,644.13,715.29,1.0,649.78,786.73,0.69,621.62,792.14,0.99,665.91,832.18,0.59,646.2,857.03,0.97,631.44,876.01,0.99,653.33,875.9,1.0,598.1,970.6,0.99,754.06,963.77,1.0,482.64,1074.14,0.97,743.82,1067.84,0.99
165,675.94,654.23,0.55,0.0,0.0,0.1,673.8,645.49,0.59,0.0,0.0,0.13,661.68,652.63,0.89,618.77,713.67,0.94,635.45,714.65,1.0,638.45,785.82,0.72,619.62,802.11,0.99,675.53,814.83,0.6,656.23,873.95,0.97,607.18,868.7,0.99,642.23,872.43,1.0,579.23,978.39,0.99,742.01,987.59,1.0,488.95,1045.75,0.96,754.26,1069.72,0.98
166,0.0,0.0,0.41,0.0,0.0,0.06,673.49,648.84,0.52,0.0,0.0,0.11,660.15,657.85,0.89,597.68,714.19,0.89,635.27,721.62,0.99,601.44,804.32,0.55,614.3,809.6,0.99,0.0,0.0,0.46,669.31,871.01,0.95,587.21,871.92,0.99,628.58,879.91,1.0,589.32,980.99,0.98,719.16,1001.28,1.0,513.38,1038.03,0.96,712.52,1077.25,0.99
167,0.0,0.0,0.45,0.0,0.0,0.09,660.16,660.56,0.58,0.0,0.0,0.14,646.08,670.55,0.88,583.71,725.45,0.83,632.81,738.81,0.99,0.0,0.0,0.42,623.37,823.72,0.97,0.0,0.0,0.36,668.9,872.61,0.91,584.32,878.75,0.97,624.82,891.25,0.99,594.98,976.37,0.97,678.66,1014.1,0.99,558.39,1039.04,0.95,672.87,1104.57,0.98
