frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
168,0.0,0.0,0.39,0.0,0.0,0.1,0.0,0.0,0.38,0.0,0.0,0.25,642.57,678.35,0.8,570.22,741.23,0.92,633.95,749.27,0.98,557.07,838.67,0.73,648.29,835.1,0.95,570.18,900.39,0.62,684.04,862.52,0.88,575.77,899.16,0.98,615.79,905.12,0.99,619.83,1011.33,0.97,641.33,1022.64,0.98,611.29,1108.25,0.93,607.22,1125.59,0.95
169,644.74,684.35,0.66,0.0,0.0,0.2,641.47,673.61,0.64,0.0,0.0,0.26,623.21,686.32,0.88,550.43,738.79,0.95,621.81,758.41,0.99,519.49,822.93,0.82,666.53,821.3,0.98,526.44,892.5,0.78,714.41,803.93,0.95,547.61,891.6,0.98,588.26,901.88,0.99,596.06,1007.72,0.95,615.2,1027.57,0.98,546.49,1103.11,0.87,533.5,1126.78,0.92
170,628.72,684.55,0.51,0.0,0.0,0.13,0.0,0.0,0.42,0.0,0.0,0.32,612.15,684.77,0.83,538.35,733.61,0.98,622.97,753.09,0.99,496.98,790.85,0.92,665.85,823.58,0.98,503.5,798.21,0.86,689.38,785.24,0.96,554.51,884.99,1.0,601.27,890.08,1.0,568.83,995.97,0.99,572.31,1002.48,0.99,510.37,1090.5,0.96,493.48,1100.18,0.97
171,615.99,679.45,0.54,0.0,0.0,0.17,0.0,0.0,0.43,0.0,0.0,0.33,596.24,680.94,0.8,532.49,725.64,0.98,611.01,738.1,0.99,480.98,783.73,0.92,654.74,796.45,0.97,468.03,812.67,0.85,665.04,785.53,0.93,554.28,867.14,0.99,595.52,871.2,1.0,594.83,949.24,0.99,592.86,951.23,0.99,556.92,1039.43,0.97,525.64,1039.37,0.98
172,602.31,678.58,0.68,0.0,0.0,0.3,595.46,668.24,0.63,0.0,0.0,0.34,580.43,678.61,0.82,522.39,718.32,0.95,601.68,734.62,0.98,480.77,773.49,0.84,648.9,799.99,0.95,487.61,767.5,0.74,640.61,786.47,0.9,545.22,858.22,0.99,577.62,865.83,0.99,621.11,950.13,0.97,547.04,965.09,0.98,622.62,1029.45,0.94,453.91,1052.43,0.96
173,591.28,673.43,0.57,0.0,0.0,0.2,0.0,0.0,0.49,0.0,0.0,0.28,569.5,676.92,0.8,506.64,721.71,0.96,592.28,734.38,0.98,480.46,812.94,0.88,628.09,802.12,0.95,485.22,839.49,0.78,627.9,797.43,0.89,540.81,858.59,0.99,580.84,865.13,0.99,611.46,972.83,0.98,549.8,986.66,0.98,615.71,1021.92,0.94,424.01,1030.44,0.95
174,0.0,0.0,0.18,0.0,0.0,0.05,0.0,0.0,0.19,0.0,0.0,0.38,568.11,670.18,0.91,501.59,731.83,0.98,583.66,729.12,1.0,473.78,808.31,0.86,614.47,800.52,0.98,485.77,855.41,0.66,634.22,843.48,0.89,526.03,872.47,0.99,577.26,871.9,1.0,535.93,969.49,0.98,567.61,967.73,0.99,553.48,1049.44,0.93,564.76,1050.05,0.95
175,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.0,0.22,0.0,0.0,0.48,561.37,671.54,0.86,493.9,735.25,0.99,576.04,733.1,0.99,470.68,810.92,0.91,593.37,816.54,0.96,497.73,862.99,0.75,615.56,879.52,0.85,515.98,878.17,0.99,565.43,878.09,1.0,550.9,990.46,0.98,562.02,989.38,0.98,584.02,1092.61,0.92,566.5,1093.12,0.93
176,0.0,0.0,0.47,0.0,0.0,0.14,0.0,0.0,0.43,0.0,0.0,0.28,549.3,681.62,0.83,485.95,742.45,0.94,559.28,741.51,0.99,471.05,824.66,0.78,584.05,819.87,0.96,484.53,870.7,0.67,588.53,888.13,0.91,508.37,884.95,0.99,553.13,886.23,0.99,537.67,1001.53,0.98,557.6,999.75,0.99,535.64,1108.16,0.94,524.89,1105.27,0.96
177,0.0,0.0,0.44,0.0,0.0,0.11,0.0,0.0,0.45,0.0,0.0,0.25,546.65,681.68,0.85,485.89,750.62,0.93,554.4,744.76,0.98,471.64,844.16,0.67,568.76,829.9,0.95,495.81,900.19,0.51,567.21,895.95,0.85,503.22,907.96,0.98,550.12,901.59,0.99,528.11,1013.01,0.97,567.67,987.95,0.99,494.4,1114.87,0.94,524.92,1081.07,0.97
178,551.0,677.91,0.55,0.0,0.0,0.21,547.33,665.07,0.52,0.0,0.0,0.27,535.13,670.62,0.79,480.87,738.92,0.91,533.52,732.34,0.97,471.7,807.1,0.66,551.3,806.48,0.91,522.42,857.12,0.56,562.82,874.32,0.82,489.9,891.97,0.96,531.74,886.0,0.98,495.71,998.89,0.95,555.92,967.02,0.97,450.81,1105.44,0.93,524.88,1057.54,0.95
179,553.23,682.39,0.53,0.0,0.0,0.16,549.6,670.7,0.53,0.0,0.0,0.21,537.27,672.98,0.83,481.41,734.93,0.89,532.32,729.5,0.98,475.13,805.02,0.58,541.85,803.88,0.94,0.0,0.0,0.47,557.01,871.43,0.85,487.7,893.59,0.96,536.57,887.63,0.98,459.63,1000.15,0.96,571.82,966.18,0.98,402.44,1110.47,0.93,564.57,1057.85,0.96
180,550.76,671.83,0.51,0.0,0.0,0.13,550.57,663.01,0.53,0.0,0.0,0.23,541.21,671.43,0.83,482.87,729.21,0.93,535.2,732.27,0.99,480.61,802.6,0.68,533.91,808.91,0.97,525.56,849.52,0.55,551.57,864.63,0.91,480.35,875.39,0.98,532.61,875.54,0.99,455.89,969.26,0.97,589.37,966.8,0.99,380.36,1062.54,0.94,584.17,1068.3,0.97
181,0.0,0.0,0.48,0.0,0.0,0.1,549.21,664.49,0.53,0.0,0.0,0.21,536.41,670.81,0.84,474.09,727.57,0.92,529.01,733.9,0.99,465.35,808.56,0.64,524.75,818.01,0.98,512.53,858.37,0.5,545.77,881.45,0.91,477.07,875.32,0.98,532.04,878.74,0.99,449.33,978.73,0.97,592.89,988.52,0.99,368.09,1054.73,0.93,594.06,1083.01,0.96
182,0.0,0.0,0.48,0.0,0.0,0.09,550.49,668.22,0.56,0.0,0.0,0.2,536.87,676.17,0.89,461.46,725.71,0.93,529.19,738.49,0.99,458.1,811.67,0.65,524.29,820.93,0.98,501.91,872.55,0.51,555.46,886.5,0.93,463.02,876.46,0.99,520.64,884.68,1.0,459.32,976.02,0.97,584.32,1002.09,0.99,396.86,1037.36,0.94,580.69,1088.79,0.97
183,0.0,0.0,0.46,0.0,0.0,0.1,545.78,674.46,0.55,0.0,0.0,0.21,538.31,682.71,0.88,460.6,736.72,0.9,533.24,751.83,0.99,459.66,821.81,0.56,537.28,835.52,0.97,0.0,0.0,0.45,572.55,888.24,0.9,464.42,893.63,0.98,518.92,905.08,0.99,470.9,989.14,0.97,554.07,1021.02,0.99,453.17,1074.39,0.94,552.24,1127.31,0.97
184,0.0,0.0,0.48,0.0,0.0,0.15,0.0,0.0,0.4,0.0,0.0,0.31,540.32,700.66,0.76,462.76,755.17,0.96,538.83,765.35,0.98,437.07,849.48,0.87,564.2,852.88,0.96,441.53,912.31,0.78,593.37,865.61,0.91,471.77,912.75,0.99,518.04,918.85,0.99,499.11,1037.1,0.97,533.42,1047.69,0.98,489.49,1144.86,0.9,491.81,1154.26,0.92
185,0.0,0.0,0.42,0.0,0.0,0.12,0.0,0.0,0.29,0.0,0.0,0.37,534.63,704.33,0.74,452.44,759.7,0.98,541.13,776.32,0.99,412.43,832.37,0.95,578.13,844.62,0.97,408.67,898.05,0.9,600.3,831.24,0.94,465.0,914.44,1.0,516.36,921.44,1.0,496.75,1034.8,0.99,511.43,1048.67,0.99,467.84,1136.21,0.96,451.06,1152.56,0.97
186,0.0,0.0,0.43,0.0,0.0,0.12,0.0,0.0,0.27,0.0,0.0,0.37,527.79,702.77,0.73,448.58,750.4,0.99,542.88,772.82,0.99,405.36,813.21,0.96,590.63,837.33,0.97,385.83,872.01,0.92,591.79,798.94,0.95,462.13,901.87,1.0,515.67,909.74,1.0,476.65,1015.95,1.0,489.53,1032.64,1.0,434.16,1125.48,0.98,420.25,1142.8,0.98
187,0.0,0.0,0.42,0.0,0.0,0.14,0.0,0.0,0.3,0.0,0.0,0.36,524.68,698.32,0.71,445.53,741.84,0.97,543.08,762.3,0.98,389.71,799.58,0.92,584.28,823.78,0.96,374.43,859.12,0.85,585.14,774.86,0.93,469.36,894.1,0.99,522.75,900.91,1.0,491.18,996.73,0.98,501.88,1007.46,0.99,444.09,1089.88,0.93,425.4,1098.78,0.94
188,0.0,0.0,0.42,0.0,0.0,0.14,0.0,0.0,0.27,0.0,0.0,0.4,520.71,693.89,0.72,440.36,738.75,0.98,541.01,752.35,0.99,386.34,791.87,0.94,585.61,810.94,0.96,366.17,856.87,0.87,584.66,819.79,0.92,468.12,887.7,1.0,527.82,892.16,1.0,489.58,985.28,0.99,530.65,984.5,0.99,458.03,1081.71,0.95,485.02,1071.85,0.95
189,522.77,685.82,0.5,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.48,514.73,688.6,0.72,442.72,739.89,0.98,538.94,753.31,0.98,394.71,805.93,0.96,580.23,817.78,0.96,383.08,858.14,0.9,561.46,838.18,0.91,478.09,888.59,1.0,526.44,892.69,1.0,522.62,999.23,0.99,475.48,998.54,0.99,534.06,1071.88,0.95,395.94,1060.26,0.95
190,0.0,0.0,0.47,0.0,0.0,0.19,0.0,0.0,0.3,0.0,0.0,0.48,517.29,688.57,0.71,442.35,743.63,0.98,528.86,746.54,0.99,407.2,815.78,0.94,570.77,809.96,0.96,401.49,878.5,0.87,577.08,851.74,0.9,469.5,883.77,0.99,520.22,886.62,1.0,485.55,998.49,0.98,505.46,999.49,0.98,526.59,1086.55,0.93,510.36,1083.56,0.94
191,0.0,0.0,0.28,0.0,0.0,0.14,0.0,0.0,0.11,464.44,696.08,0.62,0.0,0.0,0.44,448.33,761.65,0.98,535.26,762.51,0.98,418.75,841.74,0.96,559.13,845.16,0.94,435.21,900.4,0.91,571.61,910.09,0.87,471.29,906.11,1.0,525.29,907.7,0.99,494.06,1023.78,0.99,512.99,1023.35,0.99,532.07,1121.45,0.95,518.15,1122.51,0.94
192,0.0,0.0,0.36,0.0,0.0,0.12,0.0,0.0,0.27,0.0,0.0,0.38,517.62,700.71,0.74,444.1,767.34,0.96,529.72,764.01,0.98,430.94,855.08,0.85,549.85,849.54,0.95,457.94,882.16,0.74,558.19,915.92,0.87,468.53,912.22,0.99,524.57,911.44,0.99,484.56,1033.69,0.98,519.79,1028.33,0.98,494.09,1139.56,0.93,496.43,1133.59,0.95
193,0.0,0.0,0.15,0.0,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.25,515.96,707.94,0.86,445.76,769.3,0.96,530.7,771.12,0.99,428.68,847.19,0.74,540.8,860.92,0.95,457.18,896.68,0.5,552.06,925.6,0.81,462.18,922.28,0.99,516.75,922.51,0.99,482.21,1038.17,0.96,508.03,1037.16,0.98,466.57,1146.06,0.88,472.53,1147.9,0.92
194,0.0,0.0,0.43,0.0,0.0,0.13,0.0,0.0,0.39,0.0,0.0,0.3,512.43,707.26,0.82,458.86,770.7,0.96,519.36,766.95,0.99,442.49,848.49,0.78,537.4,849.5,0.95,480.7,898.17,0.6,543.96,918.05,0.86,471.36,925.96,0.99,517.59,918.87,0.99,472.04,1037.23,0.98,529.57,996.12,0.99,441.44,1148.76,0.95,505.43,1081.08,0.97
195,0.0,0.0,0.39,0.0,0.0,0.14,0.0,0.0,0.36,0.0,0.0,0.28,510.69,703.23,0.72,459.61,769.5,0.89,513.72,759.05,0.97,443.56,837.5,0.6,525.77,833.33,0.9,0.0,0.0,0.45,532.83,893.74,0.76,458.74,914.49,0.96,507.2,903.33,0.98,445.84,1025.81,0.96,540.83,970.86,0.98,403.96,1133.6,0.94,541.09,1049.24,0.96
196,0.0,0.0,0.42,0.0,0.0,0.12,0.0,0.0,0.44,0.0,0.0,0.21,514.29,707.97,0.77,455.77,764.11,0.86,514.68,764.56,0.98,443.06,838.11,0.55,520.96,839.89,0.94,0.0,0.0,0.46,533.59,889.52,0.86,461.78,899.91,0.96,511.8,900.38,0.98,452.76,995.27,0.95,552.61,991.18,0.98,403.38,1085.98,0.93,542.24,1086.23,0.96
197,0.0,0.0,0.37,0.0,0.0,0.08,0.0,0.0,0.43,0.0,0.0,0.18,519.2,704.65,0.84,457.02,757.61,0.91,513.88,763.38,0.99,456.3,838.34,0.61,515.58,844.43,0.97,0.0,0.0,0.46,536.53,901.87,0.89,463.02,894.19,0.99,513.93,898.71,1.0,455.64,987.18,0.98,565.13,997.37,0.99,398.86,1070.59,0.97,561.47,1092.45,0.98
198,0.0,0.0,0.13,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.0,0.14,518.94,708.92,0.87,458.25,758.07,0.95,521.1,762.83,0.99,454.35,837.36,0.7,523.52,844.73,0.97,488.19,894.17,0.51,541.79,899.64,0.87,463.74,902.34,0.99,514.23,905.0,1.0,457.05,1004.89,0.96,550.37,1005.96,0.98,416.79,1088.46,0.89,545.41,1093.1,0.94
199,0.0,0.0,0.13,0.0,0.0,0.03,0.0,0.0,0.14,0.0,0.0,0.29,528.07,709.21,0.88,458.78,762.99,0.97,534.26,767.94,0.99,436.48,837.78,0.78,535.22,854.45,0.95,457.34,878.67,0.53,558.41,901.95,0.78,469.17,911.3,0.99,523.33,913.87,0.99,470.67,1018.89,0.94,545.18,1020.29,0.96,462.14,1114.05,0.81,550.36,1118.89,0.86
200,0.0,0.0,0.33,0.0,0.0,0.1,0.0,0.0,0.21,0.0,0.0,0.35,533.77,718.29,0.64,462.11,777.67,0.96,536.29,789.41,0.98,437.04,849.92,0.9,551.29,866.61,0.95,432.12,865.48,0.83,565.14,880.47,0.9,473.25,918.01,0.99,522.67,925.68,0.99,488.35,1026.93,0.98,536.1,1045.85,0.99,483.88,1116.91,0.93,513.35,1146.12,0.95
201,0.0,0.0,0.29,0.0,0.0,0.11,0.0,0.0,0.16,0.0,0.0,0.45,530.3,722.25,0.6,455.22,782.4,0.97,548.89,788.26,0.98,433.64,854.58,0.92,577.23,856.56,0.95,440.78,915.7,0.84,566.88,868.87,0.9,467.49,920.44,0.99,526.24,923.97,0.99,497.61,1030.58,0.98,521.77,1042.21,0.99,484.28,1118.48,0.94,483.93,1138.22,0.95
202,0.0,0.0,0.26,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.0,0.46,537.26,719.57,0.5,462.13,768.27,0.97,552.21,784.12,0.98,419.86,830.52,0.95,578.71,847.5,0.95,415.44,893.58,0.9,584.16,831.21,0.91,467.3,907.23,1.0,520.8,913.99,1.0,496.26,1014.31,0.99,513.05,1031.94,0.99,464.27,1106.44,0.96,458.45,1132.79,0.97
203,0.0,0.0,0.32,0.0,0.0,0.11,0.0,0.0,0.18,0.0,0.0,0.42,538.2,707.78,0.61,461.7,754.92,0.98,554.07,772.69,0.98,419.66,815.86,0.94,587.18,833.68,0.95,414.57,872.71,0.88,579.78,802.88,0.9,469.54,899.32,1.0,523.61,905.73,1.0,496.42,1007.77,0.99,508.27,1020.62,0.99,456.25,1106.12,0.96,444.73,1121.01,0.96
204,0.0,0.0,0.13,0.0,0.0,0.05,0.0,0.0,0.11,0.0,0.0,0.49,537.52,700.7,0.82,467.38,750.9,0.98,552.9,752.86,0.99,424.19,817.43,0.88,580.57,809.81,0.96,420.68,846.31,0.68,578.0,817.72,0.84,483.39,880.05,0.99,534.88,881.65,1.0,499.6,970.03,0.98,524.41,972.06,0.99,485.78,1046.98,0.94,483.98,1051.36,0.95
205,0.0,0.0,0.25,0.0,0.0,0.12,0.0,0.0,0.1,485.27,694.72,0.54,0.0,0.0,0.46,464.93,747.32,0.97,560.61,752.85,0.97,434.57,810.47,0.94,590.72,821.05,0.92,424.77,854.57,0.87,563.85,834.98,0.86,487.76,880.87,0.99,546.58,883.37,0.99,503.61,980.04,0.98,526.35,985.3,0.98,500.62,1058.74,0.93,502.78,1065.41,0.93
206,0.0,0.0,0.3,0.0,0.0,0.14,0.0,0.0,0.13,494.07,688.59,0.57,538.99,689.56,0.51,467.18,743.7,0.97,562.73,750.61,0.97,437.21,810.03,0.94,589.57,815.8,0.92,431.05,857.25,0.87,561.66,831.44,0.86,489.26,876.75,0.99,548.99,881.25,0.99,502.89,973.63,0.98,530.37,983.31,0.98,522.46,1058.56,0.94,535.2,1072.2,0.94
207,0.0,0.0,0.17,0.0,0.0,0.1,0.0,0.0,0.09,493.17,688.57,0.62,540.22,684.82,0.65,474.03,748.12,0.99,562.36,740.48,0.99,449.56,825.68,0.94,587.99,814.22,0.95,449.22,868.06,0.81,577.41,855.17,0.82,503.73,884.84,0.99,558.07,881.52,0.99,516.0,992.55,0.97,538.88,989.48,0.97,542.8,1087.84,0.88,540.49,1085.02,0.89
208,0.0,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.5,546.96,689.84,0.68,472.98,752.17,0.98,566.44,747.24,0.99,450.09,826.89,0.93,588.95,824.85,0.96,472.23,884.98,0.77,594.14,892.35,0.83,504.63,896.27,0.99,561.97,895.23,1.0,527.23,1005.99,0.98,550.25,1004.92,0.98,541.05,1109.5,0.92,537.38,1108.58,0.93
209,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.05,497.48,696.31,0.54,545.37,692.02,0.71,476.44,757.5,0.98,568.83,753.07,0.99,462.56,834.05,0.88,592.67,839.46,0.94,484.53,874.85,0.64,600.18,900.6,0.76,503.39,898.88,0.99,561.61,897.68,0.99,523.23,1013.32,0.97,559.07,1012.29,0.98,530.29,1120.15,0.9,544.94,1118.12,0.92
210,0.0,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.0,0.44,551.46,697.93,0.82,484.33,756.76,0.97,571.87,756.21,0.99,467.59,831.16,0.77,589.26,841.26,0.94,0.0,0.0,0.49,602.02,899.93,0.75,507.27,899.06,0.99,564.23,899.31,0.99,523.94,1013.69,0.97,564.24,1012.97,0.98,519.48,1120.66,0.92,545.17,1119.84,0.94
211,0.0,0.0,0.36,0.0,0.0,0.11,0.0,0.0,0.32,0.0,0.0,0.31,559.23,690.69,0.77,494.67,754.58,0.93,571.08,748.87,0.98,482.02,830.53,0.73,592.33,824.93,0.93,505.55,867.91,0.57,603.21,887.15,0.83,514.28,903.83,0.98,563.87,897.62,0.99,516.6,1017.19,0.98,546.42,998.8,0.99,501.0,1121.2,0.96,514.94,1099.82,0.97
212,0.0,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.12,0.0,0.0,0.27,566.73,678.83,0.88,502.57,734.24,0.97,579.19,736.76,0.99,489.76,807.24,0.76,590.1,819.14,0.97,518.73,850.52,0.51,609.62,872.83,0.84,518.2,874.77,0.99,573.37,876.13,1.0,516.2,972.26,0.97,589.25,972.36,0.98,488.87,1058.63,0.91,575.22,1060.92,0.95
213,0.0,0.0,0.33,0.0,0.0,0.1,0.0,0.0,0.23,0.0,0.0,0.34,575.06,674.55,0.67,510.66,729.9,0.96,579.73,733.73,0.98,493.59,800.38,0.86,585.94,806.12,0.96,521.2,826.61,0.76,611.2,841.52,0.9,520.53,869.31,0.99,573.57,872.7,1.0,508.43,968.59,0.99,601.55,974.07,0.99,470.83,1062.24,0.97,591.52,1072.09,0.98
214,0.0,0.0,0.13,0.0,0.0,0.03,0.0,0.0,0.14,0.0,0.0,0.31,583.24,672.78,0.91,515.11,729.54,0.97,591.68,731.37,0.99,501.54,801.55,0.73,604.7,801.93,0.96,0.0,0.0,0.47,620.46,811.94,0.81,529.06,874.24,0.99,587.75,876.12,1.0,511.33,978.0,0.97,613.54,979.09,0.99,469.93,1067.74,0.92,604.99,1071.55,0.95
215,0.0,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.12,0.0,0.0,0.38,587.94,666.34,0.89,517.6,723.77,0.98,595.06,728.3,0.99,491.88,804.11,0.82,608.04,811.92,0.96,511.46,841.79,0.56,634.41,844.55,0.8,529.66,879.14,0.99,586.13,882.4,0.99,522.47,990.89,0.93,617.11,993.59,0.96,499.71,1077.68,0.78,617.7,1083.41,0.84
216,0.0,0.0,0.3,0.0,0.0,0.09,0.0,0.0,0.23,0.0,0.0,0.35,607.29,668.05,0.7,525.2,724.45,0.95,608.45,737.78,0.98,505.45,805.1,0.82,614.14,816.39,0.94,523.18,853.01,0.69,631.5,836.77,0.85,530.75,879.06,0.99,591.35,886.62,0.99,534.39,990.39,0.97,614.39,1010.06,0.98,519.43,1074.98,0.91,610.63,1107.05,0.93
217,0.0,0.0,0.13,0.0,0.0,0.06,0.0,0.0,0.09,565.32,675.28,0.6,611.88,677.47,0.79,532.19,736.43,0.98,624.39,739.78,0.99,507.08,818.58,0.89,642.05,817.21,0.91,512.59,861.23,0.65,632.64,844.62,0.68,540.81,890.02,0.99,601.43,892.61,0.99,550.75,1007.7,0.94,608.44,1011.02,0.94,553.83,1106.62,0.8,603.19,1113.04,0.8
218,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.0,0.19,0.0,0.0,0.43,617.94,679.93,0.67,533.32,741.43,0.97,636.24,747.5,0.97,501.64,810.91,0.89,658.18,813.96,0.93,519.89,849.03,0.79,644.31,828.37,0.85,548.79,898.74,0.99,613.66,901.45,0.99,573.4,1016.34,0.99,604.93,1023.74,0.99,558.2,1115.13,0.96,569.2,1128.84,0.96
219,0.0,0.0,0.25,0.0,0.0,0.11,0.0,0.0,0.13,579.61,672.13,0.53,624.71,673.05,0.56,542.05,732.11,0.97,651.86,739.16,0.97,505.0,798.91,0.92,684.72,795.0,0.92,519.5,865.86,0.84,667.85,781.79,0.84,555.1,896.14,0.99,621.1,898.42,0.99,586.61,1012.8,0.99,599.98,1020.39,0.99,556.95,1115.81,0.96,546.38,1127.96,0.96
220,0.0,0.0,0.27,0.0,0.0,0.09,0.0,0.0,0.17,0.0,0.0,0.42,633.94,656.81,0.68,546.97,712.67,0.97,659.05,726.26,0.98,513.87,777.77,0.9,694.52,804.51,0.94,513.09,804.85,0.81,680.84,815.57,0.88,558.57,874.86,0.99,625.93,880.3,1.0,583.76,989.59,0.99,604.84,1004.65,0.99,554.07,1091.99,0.96,544.11,1116.14,0.97
221,0.0,0.0,0.29,0.0,0.0,0.11,0.0,0.0,0.16,0.0,0.0,0.43,640.52,644.94,0.58,557.87,700.57,0.96,659.67,709.22,0.96,522.92,764.85,0.91,688.23,769.48,0.91,514.29,824.69,0.83,667.08,775.07,0.84,570.57,851.81,0.99,633.06,855.33,0.99,587.94,962.7,0.96,619.43,971.27,0.96,572.08,1053.65,0.85,574.31,1060.51,0.85
222,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.04,593.5,643.14,0.5,646.69,643.89,0.71,563.1,703.0,0.98,665.14,703.67,0.99,519.28,773.42,0.89,696.3,770.01,0.95,528.21,792.51,0.66,689.54,779.56,0.78,581.16,850.61,0.99,641.91,851.61,1.0,603.29,958.87,0.98,627.38,960.9,0.98,591.61,1060.15,0.93,581.89,1063.54,0.94
223,0.0,0.0,0.24,0.0,0.0,0.11,0.0,0.0,0.11,597.53,634.41,0.52,649.66,635.88,0.51,568.66,694.33,0.96,676.76,703.91,0.97,530.36,759.71,0.91,710.8,775.56,0.94,525.79,802.59,0.83,692.08,787.03,0.87,588.28,843.39,0.99,654.92,849.44,1.0,606.05,951.65,0.99,635.85,968.41,0.99,616.21,1051.91,0.96,624.08,1081.01,0.97
224,0.0,0.0,0.13,0.0,0.0,0.12,0.0,0.0,0.05,605.37,635.45,0.86,654.65,634.49,0.54,581.27,698.11,0.99,680.57,695.65,0.99,541.64,774.02,0.96,711.0,761.15,0.92,533.98,808.92,0.84,698.95,779.85,0.72,602.42,848.28,1.0,661.08,848.0,1.0,618.17,961.6,0.99,641.5,962.88,0.98,645.8,1071.13,0.96,636.18,1071.17,0.94
225,0.0,0.0,0.25,0.0,0.0,0.13,0.0,0.0,0.09,607.11,637.16,0.56,0.0,0.0,0.45,586.93,700.57,0.97,685.98,702.68,0.97,560.94,781.23,0.94,718.54,781.29,0.92,562.09,834.14,0.86,687.44,790.94,0.85,606.01,857.52,1.0,667.78,859.1,0.99,621.93,981.95,0.99,644.28,982.37,0.99,649.97,1095.64,0.96,642.66,1094.57,0.96
226,0.0,0.0,0.25,0.0,0.0,0.1,0.0,0.0,0.11,615.04,646.16,0.52,666.67,644.45,0.56,584.02,710.92,0.97,693.2,706.71,0.98,555.92,789.97,0.94,718.0,787.13,0.95,579.54,816.83,0.88,704.71,831.19,0.9,610.6,862.82,1.0,677.61,861.45,1.0,631.59,986.68,0.99,660.02,978.23,0.99,643.96,1101.02,0.98,645.9,1090.32,0.98
